"","topic","word","freq"
"198",17,"subject",0.768232910532703
"199",17,"theft",0.69168103242156
"200",17,"flooding",0.672011579765237
"201",17,"2012",0.637366610527544
"202",17,"anglican",0.557536310873779
"203",17,"2015",0.520683505647833
"204",17,"services",0.495650627173459
"205",18,"near",1.03995469339519
"206",18,"auckland",0.752741062881449
"207",18,"neighbours",0.586040456706248
"208",18,"programme",0.586040456706248
"209",18,"sale",0.583233782374868
"210",18,"bishop",0.52098880726858
"211",18,"land",0.455006474730707
"212",18,"owned",0.448052875009069
"213",18,"reasons",0.371728337026893
"214",18,"bidders",0.356590957534365
"215",18,"excluding",0.356590957534365
"216",18,"purchase",0.356590957534365
"217",19,"clergy",0.863079775298671
"218",19,"women",0.863079775298671
"219",19,"10",0.575256177543449
"220",19,"years",0.515987579658743
"221",19,"child",0.511517516491017
"222",19,"bell",0.460546481486825
"223",19,"george",0.460546481486825
"224",19,"statistics",0.448646795080397
"225",19,"abuse",0.424381956619481
"226",19,"lgbt",0.383345051520617
"227",19,"number",0.383345051520617
"228",19,"men",0.383345051520617
"229",20,"banbury",1.20735445886119
"230",20,"binchester",0.760771155291063
"231",20,"months",0.73788716929462
"232",20,"2014",0.737402931660837
"233",20,"2013",0.694935396771907
"234",20,"televisions",0.637031935187408
"235",20,"12",0.612190180343824
"236",20,"apprentices",0.604297374527329
"237",20,"spent",0.490071508740776
"238",20,"fort",0.445565666742938
"239",20,"roman",0.445565666742938
"240",20,"divided",0.444800699686054
