"","member","word","freq"
"221","Gray, James","listed",0.291062526127314
"222","Gray, James","successful",0.291062526127314
"223","Gray, James","proportion",0.262059104486122
"224","Gray, James","partly",0.24148084934387
"225","Gray, James","received",0.24148084934387
"226","Gray, James","roof",0.225519114595655
"227","Gray, James","places",0.212477427702679
"228","Gray, James","fund",0.201450838548888
"229","Halfon, Robert","apprentices",0.604297374527329
"230","Halfon, Robert","months",0.516340271929147
"231","Halfon, Robert","12",0.428383169330965
"232","Halfon, Robert","employed",0.376931562638945
"233","Halfon, Robert","banbury",0.206417971449188
"234","Halfon, Robert","right",0.00441419379221231
"235","Halfon, Robert","church",0
"236","Halfon, Robert","commissioners",0
"237","Halfon, Robert","educ",0
"238","Halfon, Robert","england",0
"239","Halfon, Robert","member",0
"240","Halfon, Robert","meriden",0
"241","Hanson, David","average",0.372880683307463
"242","Hanson, David","full",0.372880683307463
"243","Hanson, David","hourly",0.372880683307463
"244","Hanson, David","earnings",0.318606900396841
"245","Hanson, David","employees",0.286858772621847
"246","Hanson, David","female",0.286858772621847
"247","Hanson, David","male",0.286858772621847
"248","Hanson, David","part",0.26433311748622
"249","Hanson, David","time",0.26433311748622
"250","Hanson, David","five",0.232584989711225
"251","Hanson, David","years",0.200836861936231
"252","Hanson, David","meriden",0.0179757975753076
"253","Hendrick, Mark","diocese",2.31914166219624
"254","Hendrick, Mark","blackburn",2.18426094096716
"255","Hendrick, Mark","within",1.05318693804724
"256","Hendrick, Mark","anglican",0.935837161206432
"257","Hendrick, Mark","england",0.885538369526208
"258","Hendrick, Mark","metal",0.768232910532703
"259","Hendrick, Mark","redundant",0.768232910532703
"260","Hendrick, Mark","subject",0.768232910532703
"261","Hendrick, Mark","2014",0.701730544337379
"262","Hendrick, Mark","theft",0.69168103242156
"263","Hendrick, Mark","flooding",0.672011579765237
"264","Hendrick, Mark","2012",0.637366610527544
"265","Hollobone, Philip","breathing",0.403760805041415
"266","Hollobone, Philip","households",0.403760805041415
"267","Hollobone, Philip","indebted",0.403760805041415
"268","Hollobone, Philip","space",0.403760805041415
"269","Hollobone, Philip","music",0.400481212829728
"270","Hollobone, Philip","newgate",0.400481212829728
"271","Hollobone, Philip","playing",0.400481212829728
"272","Hollobone, Philip","secular",0.400481212829728
"273","Hollobone, Philip","sepulchre",0.400481212829728
"274","Hollobone, Philip","initiatives",0.344992337642511
"275","Hollobone, Philip","without",0.34219009886773
"276","Hollobone, Philip","financial",0.310614987989299
"277","Jackson, Stewart","peterborough",2.40393372597712
"278","Jackson, Stewart","will",1.87924366306606
"279","Jackson, Stewart","paston",1.81008172420414
"280","Jackson, Stewart","reserve",1.81008172420414
"281","Jackson, Stewart","residential",1.3979229073273
"282","Jackson, Stewart","norwood",1.35932213105118
"283","Jackson, Stewart","urban",1.27142610830104
"284","Jackson, Stewart","land",1.16306614005034
"285","Jackson, Stewart","progress",1.16153468453445
"286","Jackson, Stewart","phase",1.1235908950883
"287","Jackson, Stewart","disposal",1.09987149103711
"288","Jackson, Stewart","extension",1.05495025366001
"289","Jayawardena, Ranil","bully",0.408668115523729
"290","Jayawardena, Ranil","nursery",0.408668115523729
"291","Jayawardena, Ranil","teachers",0.408668115523729
"292","Jayawardena, Ranil","transphobic",0.408668115523729
"293","Jayawardena, Ranil","primary",0.349185375930756
"294","Jayawardena, Ranil","guidance",0.314390203828705
"295","Jayawardena, Ranil","school",0.289702636337783
"296","Jayawardena, Ranil","made",0.13959425765891
"297","Jayawardena, Ranil","englands",0.0858990221572563
"298","Jayawardena, Ranil","meriden",0.0197010348054947
"299","Jayawardena, Ranil","right",0.00298518632491323
"300","Jayawardena, Ranil","church",0
"301","Khan, Sadiq","15",0.2776253256367
"302","Khan, Sadiq","2009",0.2776253256367
"303","Khan, Sadiq","budget",0.2776253256367
"304","Khan, Sadiq","departments",0.2776253256367
"305","Khan, Sadiq","activities",0.237216215353901
"306","Khan, Sadiq","expects",0.237216215353901
"307","Khan, Sadiq","10",0.237216215353901
"308","Khan, Sadiq","13",0.237216215353901
"309","Khan, Sadiq","14",0.237216215353901
"310","Khan, Sadiq","2011",0.237216215353901
"311","Khan, Sadiq","proportion",0.213578401150957
"312","Khan, Sadiq","11",0.213578401150957
"313","Loughton, Tim","arrangements",0.331150217256689
"314","Loughton, Tim","contingency",0.331150217256689
"315","Loughton, Tim","eu",0.331150217256689
"316","Loughton, Tim","eventuality",0.331150217256689
"317","Loughton, Tim","leave",0.331150217256689
"318","Loughton, Tim","majority",0.331150217256689
"319","Loughton, Tim","referendum",0.331150217256689
"320","Loughton, Tim","upcoming",0.331150217256689
"321","Loughton, Tim","vote",0.331150217256689
"322","Loughton, Tim","made",0.113115427887719
"323","Loughton, Tim","meriden",0.0159640591183883
"324","Loughton, Tim","right",0.00241894354488566
"325","Mann, John","scrooby",0.87397439068944
"326","Mann, John","toilets",0.87397439068944
"327","Mann, John","progress",0.550917992736723
"328","Mann, John","visitor",0.544589705481555
"329","Mann, John","nottinghamshire",0.47826374680586
"330","Mann, John","wilfrids",0.47826374680586
"331","Mann, John","securing",0.386056722820752
"332","Mann, John","made",0.349389793189345
"333","Mann, John","st",0.339038606270713
"334","Mann, John","meriden",0.0493096248495185
"335","Mann, John","right",0.0034935595473039
"336","Mann, John","church",0
"337","McCartney, Karl","antisemitism",0.977503423682266
"338","McCartney, Karl","neighbours",0.586040456706248
"339","McCartney, Karl","programme",0.586040456706248
"340","McCartney, Karl","open",0.564148967841061
"341","McCartney, Karl","wider",0.564148967841061
"342","McCartney, Karl","progress",0.511028360019387
"343","McCartney, Karl","made",0.472478179022751
"344","McCartney, Karl","fabric",0.43440695058473
"345","McCartney, Karl","near",0.415440938157898
"346","McCartney, Karl","england",0.415353091577161
"347","McCartney, Karl","centenary",0.371177854559233
"348","McCartney, Karl","world",0.371177854559233
"349","McIntosh, Anne","decision",0.435025315309054
"350","McIntosh, Anne","mission",0.435025315309054
"351","McIntosh, Anne","releasing",0.37170621464049
"352","McIntosh, Anne","criteria",0.37170621464049
"353","McIntosh, Anne","additional",0.334666915169992
"354","McIntosh, Anne","use",0.271347814501428
"355","McIntosh, Anne","funds",0.257266126386899
"356","McIntosh, Anne","support",0.215977216392545
"357","McIntosh, Anne","will",0.156907726247837
"358","McIntosh, Anne","banbury",0.148597440432993
"359","McIntosh, Anne","right",0.00317771701026245
"360","McIntosh, Anne","church",0
"361","Murray, Ian","action",0.321412626574303
"362","Murray, Ian","board",0.321412626574303
"363","Murray, Ian","diocesan",0.321412626574303
"364","Murray, Ian","finance",0.321412626574303
"365","Murray, Ian","reverend",0.321412626574303
"366","Murray, Ian","sharpe",0.321412626574303
"367","Murray, Ian","tribunal",0.321412626574303
"368","Murray, Ian","worcester",0.274630157274218
"369","Murray, Ian","spent",0.247264167042529
"370","Murray, Ian","mark",0.227847687974132
"371","Murray, Ian","employment",0.200481697742443
"372","Murray, Ian","bishop",0.190077631118699
"373","Offord, Dr Matthew","availability",0.572921675634702
"374","Offord, Dr Matthew","champing",0.572921675634702
"375","Offord, Dr Matthew","expanding",0.572921675634702
"376","Offord, Dr Matthew","abbeys",0.396457325846618
"377","Offord, Dr Matthew","admission",0.396457325846618
"378","Offord, Dr Matthew","families",0.396457325846618
"379","Offord, Dr Matthew","visit",0.396457325846618
"380","Offord, Dr Matthew","accommodation",0.365450251635831
"381","Offord, Dr Matthew","alternative",0.365450251635831
"382","Offord, Dr Matthew","boxes",0.365450251635831
"383","Offord, Dr Matthew","encouraging",0.365450251635831
"384","Offord, Dr Matthew","mammals",0.365450251635831
"385","Onwurah, Chi","memorial",0.749449527529495
"386","Onwurah, Chi","new",0.674769351641028
"387","Onwurah, Chi","war",0.621782923608047
"388","Onwurah, Chi","demand",0.513390988936516
"389","Onwurah, Chi","run",0.513390988936516
"390","Onwurah, Chi","erecting",0.508262938997084
"391","Onwurah, Chi","plaques",0.508262938997084
"392","Onwurah, Chi","consecration",0.468576614574771
"393","Onwurah, Chi","hands",0.468576614574771
"394","Onwurah, Chi","support",0.438008170489674
"395","Onwurah, Chi","laying",0.400374032368453
"396","Onwurah, Chi","banks",0.394953977382657
"397","Redwood, John","consumables",0.323137738646956
"398","Redwood, John","fasteners",0.323137738646956
"399","Redwood, John","office",0.323137738646956
"400","Redwood, John","printercartridges",0.323137738646956
"401","Redwood, John","stationery",0.323137738646956
"402","Redwood, John","stock",0.323137738646956
"403","Redwood, John","tags",0.323137738646956
"404","Redwood, John","treasury",0.323137738646956
"405","Redwood, John","hold",0.276104174660771
"406","Redwood, John","levels",0.276104174660771
"407","Redwood, John","banbury",0.110378497941275
"408","Redwood, John","right",0.00236041502096648
"409","Rosindell, Andrew","indebtedness",0.702302965909247
"410","Rosindell, Andrew","undertaking",0.540284803767354
"411","Rosindell, Andrew","work",0.438062724653069
"412","Rosindell, Andrew","england",0.147618900859033
"413","Rosindell, Andrew","meriden",0.0338565565792882
"414","Rosindell, Andrew","right",0.00513009243965976
"415","Rosindell, Andrew","church",0
"416","Rosindell, Andrew","commissioners",0
"417","Rosindell, Andrew","educ",0
"418","Rosindell, Andrew","member",0
"419","Rosindell, Andrew","priority",0
"420","Rosindell, Andrew","religy",0
"421","Ruane, Chris","18",0.298859068338601
"422","Ruane, Chris","centrally",0.298859068338601
"423","Ruane, Chris","collated",0.298859068338601
"424","Ruane, Chris","information",0.298859068338601
"425","Ruane, Chris","referred",0.298859068338601
"426","Ruane, Chris","requested",0.298859068338601
"427","Ruane, Chris","written",0.298859068338601
"428","Ruane, Chris","honourable",0.255359329891423
"429","Ruane, Chris","parliamentary",0.255359329891423
"430","Ruane, Chris","session",0.255359329891423
"431","Ruane, Chris","collected",0.229913614108645
"432","Ruane, Chris","proportion",0.229913614108645
"433","Seabeck, Alison","prorogation",0.414923688274963
"434","Seabeck, Alison","substantive",0.414923688274963
"435","Seabeck, Alison","parliamentary",0.354530433300848
"436","Seabeck, Alison","session",0.354530433300848
"437","Seabeck, Alison","first",0.3192026438445
"438","Seabeck, Alison","time",0.294137178326733
"439","Seabeck, Alison","receive",0.294137178326733
"440","Seabeck, Alison","answer",0.233743923352619
"441","Seabeck, Alison","2014",0.233743923352619
"442","Seabeck, Alison","banbury",0.141731057671606
"443","Seabeck, Alison","right",0.00303088122872913
"444","Seabeck, Alison","church",0
"445","Shannon, Jim","human",0.69901732496386
"446","Shannon, Jim","trafficking",0.69901732496386
"447","Shannon, Jim","england",0.618676137159581
"448","Shannon, Jim","prisons",0.544858581311054
"449","Shannon, Jim","spiritual",0.544858581311054
"450","Shannon, Jim","dealing",0.526286970286467
"451","Shannon, Jim","police",0.526286970286467
"452","Shannon, Jim","vulnerable",0.526286970286467
"453","Shannon, Jim","increase",0.465552954382984
"454","Shannon, Jim","efforts",0.465357498225829
"455","Shannon, Jim","lead",0.465357498225829
"456","Shannon, Jim","support",0.420984967345072
"457","Sharma, Virendra","clergy",0.863079775298671
"458","Sharma, Virendra","women",0.863079775298671
"459","Sharma, Virendra","10",0.575256177543449
"460","Sharma, Virendra","statistics",0.448646795080397
"461","Sharma, Virendra","lgbt",0.383345051520617
"462","Sharma, Virendra","number",0.383345051520617
"463","Sharma, Virendra","men",0.383345051520617
"464","Sharma, Virendra","years",0.362618152222553
"465","Sharma, Virendra","collect",0.345145980306436
"466","Sharma, Virendra","meriden",0.0540842700758641
"467","Sharma, Virendra","right",0.00819508340639821
"468","Sharma, Virendra","church",0
"469","Smith, Henry","90th",0.530812937448989
"470","Smith, Henry","birthday",0.530812937448989
"471","Smith, Henry","queen",0.530812937448989
"472","Smith, Henry","mark",0.376290445815917
"473","Smith, Henry","england",0.111572962370346
"474","Smith, Henry","meriden",0.0255893811106049
"475","Smith, Henry","right",0.00387741412106258
"476","Smith, Henry","church",0
"477","Smith, Henry","commissioners",0
"478","Smith, Henry","educ",0
"479","Smith, Henry","member",0
"480","Smith, Henry","priority",0
"481","Thomas, Gareth","promote",0.564472501283202
"482","Thomas, Gareth","credit",0.434251212641571
"483","Thomas, Gareth","unions",0.434251212641571
"484","Thomas, Gareth","use",0.352090727089149
"485","Thomas, Gareth","work",0.352090727089149
"486","Thomas, Gareth","will",0.203597569127336
"487","Thomas, Gareth","england",0.118647954300884
"488","Thomas, Gareth","meriden",0.0272120382581677
"489","Thomas, Gareth","right",0.00412328617675664
"490","Thomas, Gareth","church",0
"491","Thomas, Gareth","commissioners",0
"492","Thomas, Gareth","educ",0
"493","Trickett, Jon","pass",0.856789510466956
"494","Trickett, Jon","procurement",0.848932345325155
"495","Trickett, Jon","spend",0.835365271421771
"496","Trickett, Jon","security",0.789509905035319
"497","Trickett, Jon","employed",0.694684627056325
"498","Trickett, Jon","staff",0.692489981183381
"499","Trickett, Jon","awarded",0.629810675566413
"500","Trickett, Jon","employed",0.582030400224043
"501","Trickett, Jon","year",0.52658037058798
"502","Trickett, Jon","pay",0.491899831856354
"503","Trickett, Jon","contracts",0.487985684060551
"504","Trickett, Jon","issued",0.484623098918153
"505","Walker, Robin","four",0.424976390411583
"506","Walker, Robin","worcestershire",0.424976390411583
"507","Walker, Robin","approached",0.374012063166345
"508","Walker, Robin","archbishop",0.374012063166345
"509","Walker, Robin","canterbury",0.374012063166345
"510","Walker, Robin","toyourcredit",0.374012063166345
"511","Walker, Robin","given",0.363119937696602
"512","Walker, Robin","worcester",0.363119937696602
"513","Walker, Robin","grants",0.326936232430707
"514","Walker, Robin","result",0.319573604884755
"515","Walker, Robin","initiative",0.319573604884755
"516","Walker, Robin","credit",0.287729148192953
"517","Wiggin, Bill","panels",0.82359592498727
"518","Wiggin, Bill","pv",0.568137159102037
"519","Wiggin, Bill","installation",0.485443272781474
"520","Wiggin, Bill","communities",0.42890514102407
"521","Wiggin, Bill","energy",0.395755998566497
"522","Wiggin, Bill","generation",0.395755998566497
"523","Wiggin, Bill","solar",0.395755998566497
"524","Wiggin, Bill","incidence",0.365602416579685
"525","Wiggin, Bill","roosting",0.365602416579685
"526","Wiggin, Bill","supply",0.365602416579685
"527","Wiggin, Bill","providing",0.354376563924483
"528","Wiggin, Bill","bat",0.312388004899681
"529","Wood, Mike","historic",0.466282975230853
"530","Wood, Mike","windows",0.466282975230853
"531","Wood, Mike","cost",0.398414238378827
"532","Wood, Mike","estimate",0.398414238378827
"533","Wood, Mike","potential",0.398414238378827
"534","Wood, Mike","repairing",0.251144169467305
"535","Wood, Mike","made",0.159274539201381
"536","Wood, Mike","meriden",0.0224785266461515
"537","Wood, Mike","right",0.00340604394696942
"538","Wood, Mike","church",0
"539","Wood, Mike","commissioners",0
"540","Wood, Mike","educ",0
