"","topic","word","freq"
"182",16,"free",1.80257494726009
"183",16,"seek",1.66588215275093
"184",16,"countries",1.16359723786527
"185",16,"will",0.978141972238344
"186",16,"deal",0.943749762740342
"187",16,"eu",0.907567033239171
"188",16,"agreement",0.860649392806214
"189",16,"received",0.859708636251035
"190",16,"area",0.82988742394464
"191",16,"transitioned",0.826595867151026
"192",16,"happen",0.818175873467442
"193",17,"wales",1.60814559321507
"194",17,"open",1.30932976721402
"195",17,"help",1.25150615207764
"196",17,"businesses",0.926572906902193
"197",17,"9573",0.895933663531812
"198",17,"moldova",0.843529102954182
"199",17,"ministers",0.703929242517903
"200",17,"develop",0.686143767705742
"201",17,"14",0.630497346810034
"202",17,"behalf",0.625906965495599
"203",17,"appointed",0.585969380177623
"204",17,"foreign",0.571200411718681
"205",18,"wto",2.95081762710604
"206",18,"schedules",1.62247599599362
"207",18,"modification",0.919937133039209
"208",18,"submit",0.905336584427113
"209",18,"cups",0.889218113056621
"210",18,"accordance",0.857060676497013
"211",18,"scheme",0.841147331248152
"212",18,"disposable",0.834324288226103
"213",18,"commitments",0.668878516280288
"214",18,"aspects",0.580189124459152
"215",18,"graduate",0.578348360527121
"216",18,"fairtrade",0.567839618196058
"217",19,"protect",1.92024151688113
"218",19,"nhs",1.11391151591817
"219",19,"bloc",1.02690388784919
"220",19,"network",1.02644812658293
"221",19,"future",0.802171926881591
"222",19,"mercosur",0.701158882577753
"223",19,"public",0.673071978461185
"224",19,"deal",0.649673746568193
"225",19,"privatisation",0.602894642968042
"226",19,"overseas",0.56897743520782
"227",19,"recognising",0.554166997638171
"228",19,"negotiate",0.52966206079031
"229",20,"education",2.18362799982517
"230",20,"goods",2.09843399889783
"231",20,"export",2.07115692592554
"232",20,"services",1.86854412690894
"233",20,"noneu",1.40417708399738
"234",20,"higher",1.28418715789904
"235",20,"strategy",1.1895949818075
"236",20,"countries",1.13213808128961
"237",20,"year",1.07761386401633
"238",20,"vehicle",0.925939583474174
"239",20,"target",0.780663015505056
"240",20,"yorkshire",0.770561468127908
"241",21,"bombardier",2.74973280569476
"242",21,"dispute",1.4085836375719
"243",21,"boeing",1.36404544589031
"244",21,"commerce",1.33154365286517
"245",21,"aircraft",1.08420729311264
"246",21,"us",1.0803858380545
"247",21,"series",0.948171963344456
"248",21,"300",0.920314040486205
"249",21,"cent",0.816800627790416
"250",21,"impose",0.773838679843336
"251",21,"per",0.701333774230875
"252",21,"commissioner",0.593175121638454
"253",22,"oral",4.611570186173
"254",22,"contribution",3.82483142022897
"255",22,"parliamentary",2.16480007949359
"256",22,"2017",2.14105942289955
"257",22,"12",2.05108049001934
"258",22,"westminster",1.9914898889975
"259",22,"direct",1.91767506276246
"260",22,"debate",1.81773290452473
"261",22,"foreign",1.73882446442752
"262",22,"september",1.53134280521956
"263",22,"invest",1.46284025869394
"264",22,"23",1.4196180665391
"265",23,"group",5.4681927911037
"266",23,"working",3.75008484346272
"267",23,"experience",3.02705581628049
"268",23,"staff",2.12836973723741
"269",23,"departments",1.77034656050047
"270",23,"answer",0.949316059770379
"271",23,"established",0.920463250753721
"272",23,"21",0.919888841929898
"273",23,"environmental",0.87913906341877
"274",23,"january",0.86561049430132
"275",23,"council",0.817518911065207
"276",23,"60711",0.813694257960223
"277",24,"opportunities",2.01583852289625
"278",24,"farmers",1.93920367957131
"279",24,"union",1.88430686018
"280",24,"follow",1.74774682104253
"281",24,"ministerial",1.28499291844686
"282",24,"exit",1.25708751056345
"283",24,"national",1.18712799264799
"284",24,"january",1.02904876025445
"285",24,"2017",1.01769209332416
"286",24,"made",0.869635842783586
"287",24,"israel",0.834888265921746
"288",24,"scrutinise",0.809449734270263
"289",25,"iran",2.00577206619061
"290",25,"2015",2.00426214966543
"291",25,"test",1.95876919512021
"292",25,"16",1.60482943781909
"293",25,"partners",1.48844508835143
"294",25,"delivery",1.22218231502778
"295",25,"interest",1.04291183104428
"296",25,"made",0.977126423907038
"297",25,"financial",0.907874715356418
"298",25,"defense",0.893626221475421
"299",25,"program",0.893626221475421
"300",25,"may",0.875308948439764
"301",26,"civil",4.46108623548608
"302",26,"servant",4.25597945797694
"303",26,"grade",1.43385387165125
"304",26,"work",1.34656562659071
"305",26,"pay",1.27459754539476
"306",26,"previous",1.10395379654319
"307",26,"departments",1.07826490550485
"308",26,"staff",1.07240033417077
"309",26,"senior",1.01684552674605
"310",26,"kingdom",0.996610931383522
"311",26,"hourly",0.988629698303739
"312",26,"posts",0.976551080005778
"313",27,"spend",2.22879389846451
"314",27,"america",1.95904430563066
"315",27,"central",1.74193956883782
"316",27,"fiscal",1.26241237249073
"317",27,"year",1.1609753586432
"318",27,"reason",1.1033320975167
"319",27,"2016",0.977050404468309
"320",27,"procurement",0.954177885741553
"321",27,"46333",0.854487758750634
"322",27,"yet",0.808750895502351
"323",27,"000",0.797889823182472
"324",27,"answer",0.79333090656281
"325",28,"representatives",1.65229475449296
"326",28,"will",1.53913299515986
"327",28,"agenda",1.37591945190951
"328",28,"manufacturers",1.3101625958165
"329",28,"meeting",1.22914530550006
"330",28,"obligations",1.05439688222094
"331",28,"chaired",0.859719382444599
"332",28,"unions",0.855742701121232
"333",28,"minutes",0.84743752028105
"334",28,"publish",0.833054675369232
"335",28,"advisory",0.815098436288616
"336",28,"authority",0.746793483628865
"337",29,"climate",1.55090875234288
"338",29,"trip",1.05170233590359
"339",29,"people",0.81449404219475
"340",29,"put",0.750428884631066
"341",29,"2016",0.743901892582937
"342",29,"departments",0.727714510908447
"343",29,"consistent",0.643850677274662
"344",29,"place",0.611387698450788
"345",29,"july",0.580229038223233
"346",29,"survey",0.572442879445793
"347",29,"activities",0.563365397550319
"348",29,"cop21",0.552104295649045
"349",30,"length",2.73814119224638
"350",30,"substantial",1.83366140121242
"351",30,"officials",1.69817635480836
"352",30,"experience",1.52611277372822
"353",30,"negotiate",1.26054852535111
"354",30,"bodies",1.22232125881167
"355",30,"employed",0.99162124641988
"356",30,"arms",0.91753814963728
"357",30,"functions",0.874740573924936
"358",30,"time",0.849901420417719
"359",30,"prior",0.8451653622087
"360",30,"estimate",0.791973848531238
"361",31,"hire",2.11412250587234
"362",31,"employ",2.06287559982394
"363",31,"full",1.82444487924195
"364",31,"cross",1.50203611309776
"365",31,"time",1.4792492558868
"366",31,"cost",1.46858338475353
"367",31,"border",1.45358178284764
"368",31,"equivalent",1.43977438989127
"369",31,"taxation",1.10286031075308
"370",31,"negotiating",1.07853163202369
"371",31,"future",0.990493863342202
"372",31,"bill",0.896625387213486
"373",32,"gap",1.84531383806877
"374",32,"earnings",1.25631372453334
"375",32,"pay",1.14484142260753
"376",32,"employed",1.09034359468059
"377",32,"gender",1.06930620288155
"378",32,"median",1.04610079911773
"379",32,"play",0.975317121665351
"380",32,"lowest",0.94905960698772
"381",32,"mental",0.888358303782363
"382",32,"grade",0.865281073395384
"383",32,"percentage",0.776007635187214
"384",32,"role",0.710387630062134
"385",33,"annual",2.21783309593631
"386",33,"ukraine",2.09697558912744
"387",33,"practice",1.63493047739247
"388",33,"form",1.60002267583831
"389",33,"healthcare",1.51528375531782
"390",33,"chief",1.39197580811825
"391",33,"2019",1.34472026882602
"392",33,"pertain",1.04934329179278
"393",33,"march",1.04871207629621
"394",33,"uk",1.01840157015439
"395",33,"scientific",1.00981963174167
"396",33,"relationship",0.962287159097148
"397",34,"five",3.04659977481483
"398",34,"years",2.87017738459265
"399",34,"four",1.83439442063487
"400",34,"value",1.49849454687307
"401",34,"direct",1.33346147167011
"402",34,"past",1.12756067827774
"403",34,"sector",0.996129967586419
"404",34,"level",0.957387302185245
"405",34,"total",0.894766029655545
"406",34,"amount",0.881549635961687
"407",34,"investment",0.876525068087642
"408",34,"china",0.803362677700114
"409",35,"promote",3.3608347157949
"410",35,"whistleblowing",0.907024805995637
"411",35,"namibia",0.907024805995637
"412",35,"botswana",0.907024805995637
"413",35,"guatemala",0.901580572754518
"414",35,"tanzania",0.901580572754518
"415",35,"zambia",0.901580572754518
"416",35,"mongolia",0.835271580848804
"417",35,"equality",0.833143514360463
"418",35,"tolerance",0.519988831742549
"419",35,"uk",0.485579473736751
"420",35,"empowerment",0.461679623631544
"421",36,"met",2.19607789916479
"422",36,"discuss",2.17342391822657
"423",36,"society",1.76993157049688
"424",36,"website",1.48674698172203
"425",36,"officials",1.26118356611619
"426",36,"july",1.20662519815688
"427",36,"civil",1.16546333934513
"428",36,"case",1.1431823214949
"429",36,"owned",1.04302814446288
"430",36,"companies",0.98559843416037
"431",36,"organisations",0.954599547055804
"432",36,"2016",0.937861803096169
"433",37,"framework",1.85666210965709
"434",37,"overnight",1.09027467127345
"435",37,"remedies",0.866505497858312
"436",37,"implementation",0.841063974690943
"437",37,"treaties",0.8323928114969
"438",37,"113324",0.769103941003776
"439",37,"22",0.687938303894318
"440",37,"design",0.685733767776455
"441",37,"accommodation",0.684449634537007
"442",37,"answer",0.608958307872662
"443",37,"november",0.608027594088337
"444",37,"research",0.591080356860553
"445",38,"impact",1.58082111686231
"446",38,"assessments",1.35734866324979
"447",38,"ethnic",1.27571025290546
"448",38,"background",1.22725580649193
"449",38,"institute",1.13019087721066
"450",38,"families",0.993846907045543
"451",38,"minority",0.98197751348308
"452",38,"legatum",0.933850455427716
"453",38,"disabilityed",0.915244627690335
"454",38,"senior",0.892152090224474
"455",38,"black",0.777496035558084
"456",38,"prior",0.741435744005948
"457",39,"advice",1.91116196054876
"458",39,"destination",1.27000893999089
"459",39,"legal",1.15349578276072
"460",39,"external",1.08760498019783
"461",39,"expressed",1.04867303765255
"462",39,"burma",0.977525576690565
"463",39,"gives",0.874364635765819
"464",39,"licence",0.693710692357589
"465",39,"ventures",0.663393711349552
"466",39,"spent",0.65911048849426
"467",39,"july",0.650672400423552
"468",39,"2017",0.639260242278306
"469",40,"commence",3.52849601931264
"470",40,"sick",2.16134144423573
"471",40,"transacted",1.26586221564237
"472",40,"general",1.05122307243893
"473",40,"unpaid",1.04886262684729
"474",40,"stress",0.982517124989768
"475",40,"countries",0.932138370837135
"476",40,"noneu",0.880080832800412
"477",40,"world",0.879132577767131
"478",40,"leave",0.871048929043632
"479",40,"officials",0.78185455115283
"480",40,"year",0.768425411723433
"481",41,"maintain",2.21293357576611
"482",41,"single",2.0031483782385
"483",41,"entry",1.79613797211839
"484",41,"point",1.62838606301746
"485",41,"market",1.40642311633898
"486",41,"eu",1.37268970441266
"487",41,"barriers",1.19826926341554
"488",41,"uk",1.03971319827784
"489",41,"based",1.03016303380238
"490",41,"standards",0.981201898574635
"491",41,"leaves",0.953710829141646
"492",41,"us",0.925918634249746
"493",42,"brexit",1.88219833891853
"494",42,"seek",0.728931966324689
"495",42,"following",0.65248035499773
"496",42,"secretariat",0.521993655017242
"497",42,"elite",0.495950625097456
"498",42,"enshrine",0.495411617176549
"499",42,"countries",0.488757906117174
"500",42,"replace",0.474401053346658
"501",42,"analysis",0.472164814062372
"502",42,"division",0.472164814062372
"503",42,"anticorruption",0.464828526107012
"504",42,"day",0.461030598181886
"505",43,"region",3.70212494774712
"506",43,"royce",2.34437041785209
"507",43,"rolls",2.29930919822343
"508",43,"nation",1.82444646895985
"509",43,"dialogue",1.65962428494974
"510",43,"export",1.528517102312
"511",43,"value",1.44925717792221
"512",43,"finance",1.41763137616904
"513",43,"uk",1.41369481399124
"514",43,"review",1.40702549169479
"515",43,"30",1.39891615210941
"516",43,"china",1.19984161559346
"517",44,"india",1.99471292157092
"518",44,"amend",1.55952921248792
"519",44,"rate",1.04259954336929
"520",44,"regulation",0.976228458697264
"521",44,"visit",0.959072205211517
"522",44,"turnover",0.954267719591015
"523",44,"reached",0.868828821185174
"524",44,"legislation",0.851676256574872
"525",44,"commercial",0.827749558561027
"526",44,"2016",0.800062260572418
"527",44,"advise",0.795126505032831
"528",44,"november",0.771012228229236
"529",45,"october",1.64518405250222
"530",45,"2016",1.46437998831799
"531",45,"december",1.44170676951796
"532",45,"answer",1.25298781059118
"533",45,"hcws316",1.04271517644798
"534",45,"written",0.97717037938897
"535",45,"reference",0.921662496999376
"536",45,"schedules",0.898166318970517
"537",45,"31",0.888395538523704
"538",45,"house",0.784930047423836
"539",45,"draft",0.722868900408563
"540",45,"commitments",0.722868900408563
"541",46,"staff",2.88386089828089
"542",46,"scottish",2.0482919763139
"543",46,"nonuk",1.86764994903851
"544",46,"president",1.37420014293157
"545",46,"key",1.30441284799777
"546",46,"stakeholders",1.26764945260168
"547",46,"recruit",1.09819399268393
"548",46,"nationals",0.98612897609611
"549",46,"meeting",0.906392970763254
"550",46,"level",0.903906725248242
"551",46,"trump",0.872712669697216
"552",46,"members",0.869665929111114
"553",47,"representation",1.56497349655669
"554",47,"wtos",1.12033342454028
"555",47,"geographical",1.05306547403796
"556",47,"military",1.04833604524513
"557",47,"equipment",0.977200416535042
"558",47,"indications",0.906155807780634
"559",47,"agreement",0.876879712183282
"560",47,"board",0.798157332856845
"561",47,"switzerland",0.791910133878087
"562",47,"iceland",0.743023392220085
"563",47,"obligations",0.643252308150794
"564",47,"norway",0.640865078767679
"565",48,"formal",9.52155014070909
"566",48,"initiated",9.519968400281
"567",48,"progress",8.36746494234766
"568",48,"bilateral",8.28155890715682
"569",48,"negotiate",7.89383171596707
"570",48,"made",4.3219167842778
"571",48,"process",2.31329215909683
"572",48,"principle",1.75379551823608
"573",48,"long",1.71818287382184
"574",48,"deal",1.59159687638972
"575",48,"guiding",1.49944562299969
"576",48,"indonesia",1.48817333052338
"577",49,"links",2.6801529710897
"578",49,"qatar",2.23763613547208
"579",49,"paper",1.49544780165423
"580",49,"instruments",1.39911933166296
"581",49,"strengthen",1.35167000072105
"582",49,"adam",1.28863180230053
"583",49,"mr",1.28863180230053
"584",49,"werritty",1.28863180230053
"585",49,"white",1.23163679311639
"586",49,"conference",1.22276442257082
"587",49,"defence",0.906009899775887
"588",49,"objective",0.901749379418273
"589",50,"energy",2.2662332289021
"590",50,"business",2.19657874651931
"591",50,"export",1.63594477083227
"592",50,"advantage",1.38323692076137
"593",50,"obtained",1.01946225392034
"594",50,"support",1.01165023711145
"595",50,"sales",1.00930170204
"596",50,"renewable",0.922401338972457
"597",50,"constituency",0.886648847852812
"598",50,"engaged",0.810433317662473
"599",50,"strategy",0.805927489508755
"600",50,"set",0.687887763783586
"601",51,"access",2.51897225066053
"602",51,"food",1.90983985716666
"603",51,"tradeshow",1.89472741246699
"604",51,"farming",1.60055128356166
"605",51,"programme",1.40964651454623
"606",51,"sudan",1.28586130521462
"607",51,"chemical",1.09188709115428
"608",51,"companies",0.9917822756318
"609",51,"receive",0.918406564765489
"610",51,"launch",0.804023702830755
"611",51,"markets",0.794340481633774
"612",51,"drink",0.770104067575764
"613",52,"report",2.90198374427275
"614",52,"commissioned",1.91069764120921
"615",52,"amount",1.73060816745642
"616",52,"seek",1.59298237255012
"617",52,"advice",1.49233337898009
"618",52,"related",1.31457499502535
"619",52,"free",1.18604023194547
"620",52,"eu",1.04762673617552
"621",52,"publish",1.03063067560843
"622",52,"agreement",1.0125842351103
"623",52,"highlights",0.990138672960643
"624",52,"estimate",0.920179406927622
"625",53,"seconded",2.50685586078063
"626",53,"staff",1.23090999497868
"627",53,"summit",1.18984989259975
"628",53,"heathrow",1.18871654365861
"629",53,"vacant",1.15215093001973
"630",53,"airport",1.13322507441458
"631",53,"week",1.09836641070876
"632",53,"senior",1.03822982627065
"633",53,"proportion",0.985818636899639
"634",53,"longer",0.968776869030178
"635",53,"companies",0.871695841700866
"636",53,"expansion",0.862597140391179
"637",54,"defence",2.28820246520458
"638",54,"bell",1.37246374443694
"639",54,"pottinger",1.37246374443694
"640",54,"orders",1.28717691764929
"641",54,"modernisation",0.894186101027977
"642",54,"affairs",0.863400834201919
"643",54,"africa",0.844201869946525
"644",54,"decline",0.839167084567605
"645",54,"south",0.789834021896857
"646",54,"public",0.730968877559855
"647",54,"made",0.724770576464729
"648",54,"conduct",0.647054798866673
"649",55,"contact",1.61439691126605
"650",55,"guidelines",1.61439691126605
"651",55,"oecd",1.56889696693001
"652",55,"nation",1.55265468827579
"653",55,"point",1.46361887076167
"654",55,"multinational",1.29513100919548
"655",55,"enterprises",1.04337934252114
"656",55,"review",0.812120562932131
"657",55,"steering",0.743823015243335
"658",55,"impact",0.732210920587556
"659",55,"favoured",0.731284107830427
"660",55,"113264",0.715389163444767
"661",56,"investigate",1.2090613058217
"662",56,"aircraft",0.834097124820411
"663",56,"r650",0.806894251256743
"664",56,"countries",0.770385463031734
"665",56,"intra",0.768612154581506
"666",56,"antisubsidy",0.694055252347768
"667",56,"typhoon",0.686266220424909
"668",56,"commission",0.661690169253142
"669",56,"european",0.649092454169569
"670",56,"made",0.62802070541673
"671",56,"outcome",0.567837447437961
"672",56,"antidumping",0.547564163841707
"673",57,"nigeria",1.84264056044692
"674",57,"engaged",1.14963171539848
"675",57,"emirates",0.816650334177382
"676",57,"arab",0.790305930972925
"677",57,"better",0.790087526202087
"678",57,"enable",0.741313299016104
"679",57,"relationship",0.685473099418787
"680",57,"nigerian",0.656678909788907
"681",57,"geneva",0.620626914802785
"682",57,"united",0.616338872101176
"683",57,"secure",0.598600042169784
"684",57,"new",0.564845359107571
"685",58,"withdrawal",2.46055875953185
"686",58,"quota",1.93472226663718
"687",58,"need",1.85130675435958
"688",58,"tariff",1.59251834391424
"689",58,"rate",1.49015335081127
"690",58,"estimate",1.47955186972873
"691",58,"eu",1.39375441480011
"692",58,"uk",1.29815968889453
"693",58,"market",1.27663291623554
"694",58,"access",1.25712103236584
"695",58,"made",1.15271787033843
"696",58,"organisation",1.097621688323
"697",59,"develop",4.21934831958641
"698",59,"least",1.54908872629369
"699",59,"countries",1.50290519528577
"700",59,"goals",1.35570371600864
"701",59,"sustainable",1.30421093156926
"702",59,"poverty",1.26953697045163
"703",59,"future",1.00925688671509
"704",59,"leaves",0.845924200272918
"705",59,"account",0.832435002736279
"706",59,"potential",0.8289646950315
"707",59,"uk",0.808524708421668
"708",59,"increase",0.76114221296665
"709",60,"2020",2.67774562546802
"710",60,"position",2.33899927699286
"711",60,"target",1.54999798410504
"712",60,"applicants",1.01626387508306
"713",60,"interview",0.976890902181154
"714",60,"sign",0.967716614636555
"715",60,"common",0.939760689734737
"716",60,"export",0.933007751592722
"717",60,"trillion",0.885657950896755
"718",60,"job",0.737514135417998
"719",60,"offers",0.698491872516636
"720",60,"can",0.67579846207203
"721",61,"custom",1.96070171523724
"722",61,"origin",1.67791293529019
"723",61,"rules",1.66463812448644
"724",61,"agreement",1.13653763204816
"725",61,"union",0.984435430613284
"726",61,"eu",0.944412700246978
"727",61,"exist",0.880874842023349
"728",61,"free",0.774997333240264
"729",61,"countries",0.715176489106844
"730",61,"leaves",0.705656324914486
"731",61,"turkish",0.671755088404272
"732",61,"third",0.66870362312044
"733",62,"investment",3.49743565263282
"734",62,"direct",2.12321448851707
"735",62,"transatlantic",1.96951312870166
"736",62,"foreign",1.92519440209134
"737",62,"partnership",1.5641827937474
"738",62,"bank",1.25597840774029
"739",62,"projects",1.22266263616542
"740",62,"glasgow",1.09881104332427
"741",62,"reform",0.939985224694443
"742",62,"uk",0.854244502181861
"743",62,"website",0.747991384937178
"744",62,"remit",0.745118794513944
"745",63,"contract",1.76896815199301
"746",63,"17",1.45621566903703
"747",63,"awarded",1.31382657015317
"748",63,"tender",1.26694122968258
"749",63,"iraq",1.26434485064883
"750",63,"bosnia",1.1745441287834
"751",63,"herzegovina",1.1745441287834
"752",63,"budget",1.16442934275115
"753",63,"put",1.13517916285914
"754",63,"creation",1.0214520086432
"755",63,"2016",0.998123480762921
"756",63,"securing",0.947777892206493
"757",64,"governments",2.57348061682572
"758",64,"opportunities",1.04286283827996
"759",64,"future",1.0259776679872
"760",64,"countries",0.928718681678394
"761",64,"discuss",0.823895169616388
"762",64,"capabl",0.7802936914357
"763",64,"asean",0.725450720594392
"764",64,"investment",0.646617135423332
"765",64,"kuwait",0.574086203456035
"766",64,"made",0.56245556958399
"767",64,"agreements",0.560405433358607
"768",64,"malaysia",0.535577999473607
"769",65,"support",1.88979817004776
"770",65,"preparations",1.5212874870608
"771",65,"wish",1.22365921456853
"772",65,"companies",1.09754677743973
"773",65,"world",1.04188573407036
"774",65,"solar",1.0365842534771
"775",65,"gain",0.992484371182032
"776",65,"presence",0.957045925803516
"777",65,"market",0.897541240605836
"778",65,"adversely",0.886180722455585
"779",65,"effectiveness",0.87514833990448
"780",65,"uk",0.866735459145639
"781",66,"oil",4.90164210179294
"782",66,"chain",4.74414446381742
"783",66,"gas",4.59958500574798
"784",66,"supply",4.47314608578513
"785",66,"export",4.2036244142546
"786",66,"encourage",4.12924936387982
"787",66,"finance",1.604983258695
"788",66,"growth",1.36580627910678
"789",66,"funding",1.20494979308386
"790",66,"facilities",1.09098478367463
"791",66,"licence",1.05788435193391
"792",66,"2009",0.993298078216007
"793",67,"illegal",1.98458575843405
"794",67,"environment",1.79262631240707
"795",67,"settlement",1.75249549835551
"796",67,"inclusion",1.29871658164062
"797",67,"israel",1.18936457649582
"798",67,"animal",0.989117338886623
"799",67,"welfare",0.989117338886623
"800",67,"imports",0.89260885799962
"801",67,"future",0.814630409602514
"802",67,"remit",0.714501537096875
"803",67,"social",0.714501537096875
"804",67,"deal",0.588908247280577
"805",68,"november",2.8081592278051
"806",68,"answer",2.33397687392088
"807",68,"2017",1.90325858532461
"808",68,"exhibition",1.73346792922337
"809",68,"110584",1.72739090785813
"810",68,"54496",1.63548461943796
"811",68,"28",1.59499859451523
"812",68,"provide",1.50449599376361
"813",68,"september",1.46704400942472
