"","member","word","freq"
"173","Baker, Steve","arrangements",0.264208730300131
"174","Baker, Steve","subsidy",0.253636958710759
"175","Baker, Steve","negotiations",0.246460601274826
"176","Baker, Steve","provision",0.238658106479907
"177","Baker, Steve","agreements",0.223561612066931
"178","Baker, Steve","include",0.210915162686295
"179","Baker, Steve","trade",0.199270643928637
"180","Baker, Steve","will",0.0789079556501164
"181","Bardell, Hannah","equipment",0.957883699195722
"182","Bardell, Hannah","personal",0.716796688806088
"183","Bardell, Hannah","2002",0.580388620066901
"184","Bardell, Hannah","protective",0.567372160128921
"185","Bardell, Hannah","regulations",0.4969504222255
"186","Bardell, Hannah","incorporate",0.483366856574817
"187","Bardell, Hannah","comply",0.395499106593423
"188","Bardell, Hannah","law",0.351107027293854
"189","Bardell, Hannah","new",0.262850554836398
"190","Bardell, Hannah","used",0.226801183885794
"191","Bardell, Hannah","uk",0.22298635163253
"192","Bardell, Hannah","strategy",0.0220922641974725
"193","Baroness Altmann","scams",0.621536756715504
"194","Baroness Altmann","registered",0.57579497684636
"195","Baroness Altmann","international",0.49611028793487
"196","Baroness Altmann","scrutiny",0.486165060124688
"197","Baroness Altmann","without",0.449061508737268
"198","Baroness Altmann","companies",0.445151968603161
"199","Baroness Altmann","aware",0.442996118626348
"200","Baroness Altmann","formations",0.413581515780102
"201","Baroness Altmann","prevent",0.398881781796518
"202","Baroness Altmann","directors",0.37793483491034
"203","Baroness Altmann","diligence",0.287661138515263
"204","Baroness Altmann","guard",0.287661138515263
"205","Baroness Barker","kids",0.641321828377314
"206","Baroness Barker","expect",0.366177454250036
"207","Baroness Barker","official",0.357366550197911
"208","Baroness Barker","winding",0.357366550197911
"209","Baroness Barker","receive",0.285949215669438
"210","Baroness Barker","report",0.269813361347652
"211","Baroness Barker","company",0.211264001053998
"212","Baroness Barker","busy",0
"213","Baroness Barker","cardiff",0
"214","Baroness Barker","contamin",0
"215","Baroness Barker","dispos",0
"216","Baroness Barker","energy",0
"217","Baroness Byford","mass",1.74952259094225
"218","Baroness Byford","scams",1.60263484593627
"219","Baroness Byford","target",1.14514090749819
"220","Baroness Byford","customers",0.889338853697511
"221","Baroness Byford","marketing",0.863422969238012
"222","Baroness Byford","victims",0.795340467462777
"223","Baroness Byford","2010",0.589892432907243
"224","Baroness Byford","hl6622",0.436398412383046
"225","Baroness Byford","lost",0.419753463605063
"226","Baroness Byford","money",0.328633286869174
"227","Baroness Byford","assistance",0.312165881515871
"228","Baroness Byford","brampton",0.297378646391082
"229","Baroness Coussins","graduate",0.346476626968521
"230","Baroness Coussins","language",0.313839691018365
"231","Baroness Coussins","degree",0.294748307349085
"232","Baroness Coussins","courses",0.287490100138127
"233","Baroness Coussins","plus",0.270696008454813
"234","Baroness Coussins","erasmus",0.251604624785534
"235","Baroness Coussins","modern",0.248565819118052
"236","Baroness Coussins","foreign",0.245711299970146
"237","Baroness Coussins","provision",0.209092967089318
"238","Baroness Coussins","participate",0.207837288791355
"239","Baroness Coussins","following",0.206614229230855
"240","Baroness Coussins","withdrawal",0.204259481294325
"241","Baroness Featherstone","intend",1.59707933926717
"242","Baroness Featherstone","storage",1.04060725038513
"243","Baroness Featherstone","relation",0.724406082790392
"244","Baroness Featherstone","charging",0.701061165138198
"245","Baroness Featherstone","electricity",0.573417031829646
"246","Baroness Featherstone","consumer",0.547575435217824
"247","Baroness Featherstone","licences",0.545623184714069
"248","Baroness Featherstone","continue",0.538930897195612
"249","Baroness Featherstone","money",0.537807709501496
"250","Baroness Featherstone","double",0.516482785284105
"251","Baroness Featherstone","use",0.496843773341154
"252","Baroness Featherstone","modification",0.482252462138679
"253","Baroness Golding","hl8016",0.360676178550458
"254","Baroness Golding","resolve",0.31146355608573
"255","Baroness Golding","disputes",0.273508628629967
"256","Baroness Golding","towards",0.257531281990266
"257","Baroness Golding","commissioner",0.253261837761273
"258","Baroness Golding","large",0.228779270654206
"259","Baroness Golding","neville",0.228779270654206
"260","Baroness Golding","rolfe",0.228779270654206
"261","Baroness Golding","help",0.224296006165238
"262","Baroness Golding","baroness",0.222212129996996
"263","Baroness Golding","may",0.216485800958627
"264","Baroness Golding","appointing",0.21472889893858
"265","Baroness Hayter of Kentish Town","consumer",3.40939351562266
"266","Baroness Hayter of Kentish Town","exits",1.96657960271087
"267","Baroness Hayter of Kentish Town","plan",1.55249066381672
"268","Baroness Hayter of Kentish Town","eu",1.53958150296304
"269","Baroness Hayter of Kentish Town","protecting",1.51954098359204
"270","Baroness Hayter of Kentish Town","consideration",1.45699617841923
"271","Baroness Hayter of Kentish Town","review",1.45372025937429
"272","Baroness Hayter of Kentish Town","publish",1.44065571163023
"273","Baroness Hayter of Kentish Town","law",1.4397659355746
"274","Baroness Hayter of Kentish Town","safety",1.27234397437829
"275","Baroness Hayter of Kentish Town","transposing",1.24592213497615
"276","Baroness Hayter of Kentish Town","given",1.18999141679182
"277","Baroness Humphreys","residents",0.475961469890499
"278","Baroness Humphreys","mains",0.456268581753229
"279","Baroness Humphreys","150",0.456268581753229
"280","Baroness Humphreys","communities",0.29369761247875
"281","Baroness Humphreys","access",0.292123896025479
"282","Baroness Humphreys","live",0.269761167796381
"283","Baroness Humphreys","people",0.232584915115073
"284","Baroness Humphreys","gas",0.220649789230676
"285","Baroness Humphreys","uk",0.0997538155017246
"286","Baroness Humphreys","busy",0
"287","Baroness Humphreys","cardiff",0
"288","Baroness Humphreys","contamin",0
"289","Baroness Janke","jobs",0.460806610130656
"290","Baroness Janke","operations",0.419785830034388
"291","Baroness Janke","yate",0.409356592440542
"292","Baroness Janke","lose",0.393273785205152
"293","Baroness Janke","whirlpool",0.374116109917572
"294","Baroness Janke","relocation",0.34534946887324
"295","Baroness Janke","factory",0.318261266611347
"296","Baroness Janke","restructure",0.318261266611347
"297","Baroness Janke","usual",0.311362911138563
"298","Baroness Janke","promptly",0.311362911138563
"299","Baroness Janke","announcement",0.298591407395306
"300","Baroness Janke","remarks",0.294206346065357
"301","Baroness Jolly","inspectorate",0.456806373630265
"302","Baroness Jolly","18",0.371132412856767
"303","Baroness Jolly","budget",0.343099432065897
"304","Baroness Jolly","expects",0.314339372909795
"305","Baroness Jolly","agency",0.303952216695901
"306","Baroness Jolly","staff",0.285613190039061
"307","Baroness Jolly","five",0.274546430875797
"308","Baroness Jolly","standards",0.273617030415199
"309","Baroness Jolly","employ",0.214292860367082
"310","Baroness Jolly","2017",0.187817223060378
"311","Baroness Jolly","years",0.177937072617506
"312","Baroness Jolly","busy",0
"313","Baroness Jones of Moulsecoomb","station",1.86350384302359
"314","Baroness Jones of Moulsecoomb","communities",1.72121319669127
"315","Baroness Jones of Moulsecoomb","moorside",1.46546700489032
"316","Baroness Jones of Moulsecoomb","nuclear",1.39655640369817
"317","Baroness Jones of Moulsecoomb","power",1.3897163148606
"318","Baroness Jones of Moulsecoomb","local",1.16916235241894
"319","Baroness Jones of Moulsecoomb","photovoltaic",0.889262383666646
"320","Baroness Jones of Moulsecoomb","capacity",0.766401879595772
"321","Baroness Jones of Moulsecoomb","intend",0.753718060209961
"322","Baroness Jones of Moulsecoomb","hinkley",0.722487448502754
"323","Baroness Jones of Moulsecoomb","contractually",0.715912519677893
"324","Baroness Jones of Moulsecoomb","tax",0.715251645690825
"325","Baroness Jones of Whitchurch","waste",1.00783194710075
"326","Baroness Jones of Whitchurch","hinkley",0.774971482752775
"327","Baroness Jones of Whitchurch","point",0.745546797241385
"328","Baroness Jones of Whitchurch","overall",0.615371253197631
"329","Baroness Jones of Whitchurch","storage",0.543779100613797
"330","Baroness Jones of Whitchurch","cost",0.538360766051798
"331","Baroness Jones of Whitchurch","beis",0.528741903160213
"332","Baroness Jones of Whitchurch","2030",0.50547974457396
"333","Baroness Jones of Whitchurch","meet",0.483994620558282
"334","Baroness Jones of Whitchurch","taxpayers",0.477591554171022
"335","Baroness Jones of Whitchurch","framework",0.439534065440497
"336","Baroness Jones of Whitchurch","likelihood",0.429980596490904
"337","Baroness Kennedy of Cradley","code",0.874426306940339
"338","Baroness Kennedy of Cradley","operated",0.77595182096667
"339","Baroness Kennedy of Cradley","brick",0.753381036408145
"340","Baroness Kennedy of Cradley","uk",0.738956593894012
"341","Baroness Kennedy of Cradley","made",0.646265372020488
"342","Baroness Kennedy of Cradley","sourced",0.622433389184141
"343","Baroness Kennedy of Cradley","coal",0.5977615301644
"344","Baroness Kennedy of Cradley","raw",0.593537378448981
"345","Baroness Kennedy of Cradley","generated",0.573149179856073
"346","Baroness Kennedy of Cradley","corporate",0.571735804930862
"347","Baroness Kennedy of Cradley","comparison",0.527676271848072
"348","Baroness Kennedy of Cradley","consumed",0.513918968301494
"349","Baroness Manzoor","men",0.318384013927459
"350","Baroness Manzoor","particular",0.301755063980727
"351","Baroness Manzoor","workplace",0.301755063980727
"352","Baroness Manzoor","discrimination",0.284127666696571
"353","Baroness Manzoor","flexible",0.275117068756658
"354","Baroness Manzoor","greater",0.267498716749839
"355","Baroness Manzoor","care",0.255078390214906
"356","Baroness Manzoor","address",0.242964079903951
"357","Baroness Manzoor","prevent",0.24086072152577
"358","Baroness Manzoor","undertaking",0.235039711673153
"359","Baroness Manzoor","case",0.233242369518951
"360","Baroness Manzoor","action",0.220822042984018
"361","Baroness McGregor-Smith","race",0.601924186567914
"362","Baroness McGregor-Smith","1997",0.585687251807802
"363","Baroness McGregor-Smith","workplace",0.551387379048383
"364","Baroness McGregor-Smith","outlook",0.465463364607075
"365","Baroness McGregor-Smith","fossil",0.444139443008975
"366","Baroness McGregor-Smith","particular",0.386219729949274
"367","Baroness McGregor-Smith","show",0.377773189655068
"368","Baroness McGregor-Smith","recommendations",0.372046783747272
"369","Baroness McGregor-Smith","produced",0.354511852394391
"370","Baroness McGregor-Smith","brexit",0.34237464247327
"371","Baroness McGregor-Smith","implement",0.342168575121755
"372","Baroness McGregor-Smith","long",0.308280370164763
"373","Baroness McIntosh of Pickering","remit",1.00105462541071
"374","Baroness McIntosh of Pickering","groceries",0.974945763046729
"375","Baroness McIntosh of Pickering","adjudicator",0.874589372832164
"376","Baroness McIntosh of Pickering","code",0.782797726255644
"377","Baroness McIntosh of Pickering","rural",0.607788712471338
"378","Baroness McIntosh of Pickering","plan",0.594195702036118
"379","Baroness McIntosh of Pickering","dairy",0.525771960435834
"380","Baroness McIntosh of Pickering","areas",0.517210015450936
"381","Baroness McIntosh of Pickering","impact",0.458980501974733
"382","Baroness McIntosh of Pickering","robust",0.416192108462339
"383","Baroness McIntosh of Pickering","unacceptable",0.416192108462339
"384","Baroness McIntosh of Pickering","extension",0.407180465096598
"385","Baroness Parminter","inventory",0.515427670129083
"386","Baroness Parminter","table",0.451246002294559
"387","Baroness Parminter","background",0.418324555242954
"388","Baroness Parminter","wood",0.418324555242954
"389","Baroness Parminter","dioxide",0.418324555242954
"390","Baroness Parminter","greenhouse",0.396018434619526
"391","Baroness Parminter","1990",0.389923714787153
"392","Baroness Parminter","unit",0.379126216367734
"393","Baroness Parminter","2014",0.33057465892467
"394","Baroness Parminter","data",0.311052153243849
"395","Baroness Parminter","fuel",0.282023101481605
"396","Baroness Parminter","per",0.282023101481605
"397","Baroness Quin","petrol",0.911615608504492
"398","Baroness Quin","diesel",0.773259921518976
"399","Baroness Quin","retail",0.730840329284504
"400","Baroness Quin","across",0.678458846073795
"401","Baroness Quin","differences",0.623003771910327
"402","Baroness Quin","price",0.52015513768059
"403","Baroness Quin","studies",0.400262298456489
"404","Baroness Quin","undertaken",0.305446746101012
"405","Baroness Quin","information",0.265102774086855
"406","Baroness Quin","regions",0.259736475793273
"407","Baroness Quin","uk",0.19930615180607
"408","Baroness Quin","nations",0.186505347781331
"409","Baroness Randerson","buses",0.465380084395983
"410","Baroness Randerson","cope",0.465380084395983
"411","Baroness Randerson","timescale",0.43081826369663
"412","Baroness Randerson","hendry",0.384464617191117
"413","Baroness Randerson","cars",0.332292335548489
"414","Baroness Randerson","demand",0.326783476262028
"415","Baroness Randerson","swansea",0.320565576703072
"416","Baroness Randerson","make",0.308803033327667
"417","Baroness Randerson","following",0.293450431725662
"418","Baroness Randerson","lagoon",0.288494522157251
"419","Baroness Randerson","grid",0.277064466835346
"420","Baroness Randerson","tidal",0.27046099333632
"421","Baroness Redfern","delivering",0.437385979597634
"422","Baroness Redfern","challenge",0.418037046998649
"423","Baroness Redfern","needs",0.398915166312737
"424","Baroness Redfern","construction",0.342179570876873
"425","Baroness Redfern","housing",0.328113255776718
"426","Baroness Redfern","impact",0.322561829621919
"427","Baroness Redfern","future",0.285443975441009
"428","Baroness Redfern","fund",0.22334586775895
"429","Baroness Redfern","made",0.119953353422193
"430","Baroness Redfern","strategy",0.0118174834623496
"431","Baroness Redfern","industrial",0.0111275032982028
"432","Baroness Redfern","busy",0
"433","Baroness Smith of Basildon","agriculture",0.745636309234654
"434","Baroness Smith of Basildon","hl",0.582038797196776
"435","Baroness Smith of Basildon","incorporate",0.553066429017871
"436","Baroness Smith of Basildon","neville",0.517057230818905
"437","Baroness Smith of Basildon","rolfe",0.517057230818905
"438","Baroness Smith of Basildon","baroness",0.502215031379659
"439","Baroness Smith of Basildon","1727",0.463579621167474
"440","Baroness Smith of Basildon","21",0.425362896262799
"441","Baroness Smith of Basildon","november",0.411307034249153
"442","Baroness Smith of Basildon","intend",0.371223332119529
"443","Baroness Smith of Basildon","1725",0.351573891519085
"444","Baroness Smith of Basildon","delivered",0.307661840805948
"445","Baroness Tonge","middle",0.393799879657061
"446","Baroness Tonge","treatment",0.344763449263063
"447","Baroness Tonge","cancer",0.32675672188207
"448","Baroness Tonge","give",0.297911658332506
"449","Baroness Tonge","atomic",0.297911658332506
"450","Baroness Tonge","income",0.279271595331637
"451","Baroness Tonge","states",0.263094661071136
"452","Baroness Tonge","prevention",0.260817030732375
"453","Baroness Tonge","international",0.260817030732375
"454","Baroness Tonge","low",0.230868500557515
"455","Baroness Tonge","member",0.210896014326103
"456","Baroness Tonge","authority",0.1984303942806
"457","Baroness Wolf of Dulwich","fees",0.445113494760665
"458","Baroness Wolf of Dulwich","levies",0.361453907230246
"459","Baroness Wolf of Dulwich","challenging",0.34106050202647
"460","Baroness Wolf of Dulwich","mechanisms",0.34106050202647
"461","Baroness Wolf of Dulwich","source",0.315165496188559
"462","Baroness Wolf of Dulwich","charges",0.31282209570887
"463","Baroness Wolf of Dulwich","ofgem",0.31282209570887
"464","Baroness Wolf of Dulwich","authority",0.247610725537841
"465","Baroness Wolf of Dulwich","level",0.221406695265742
"466","Baroness Wolf of Dulwich","funding",0.182219385411674
"467","Baroness Wolf of Dulwich","busy",0
"468","Baroness Wolf of Dulwich","cardiff",0
"469","Benn, Hilary","patent",0.471114078133739
"470","Benn, Hilary","negotiate",0.404313461339601
"471","Benn, Hilary","participation",0.389162451978842
"472","Benn, Hilary","continue",0.313145361787348
"473","Benn, Hilary","european",0.311207613032177
"474","Benn, Hilary","office",0.281406073812141
"475","Benn, Hilary","governments",0.280725267191625
"476","Benn, Hilary","leaves",0.23886500834882
"477","Benn, Hilary","eu",0.189949881069346
"478","Benn, Hilary","uk",0.128476672964154
"479","Benn, Hilary","strategy",0.0127287638079922
"480","Benn, Hilary","business",0.0121143779122223
"481","Berger, Luciana","mental",0.805420517029782
"482","Berger, Luciana","wavertree",0.463895989239827
"483","Berger, Luciana","european",0.4635798388528
"484","Berger, Luciana","partners",0.461452166847677
"485","Berger, Luciana","absence",0.442421766359304
"486","Berger, Luciana","health",0.410356420280312
"487","Berger, Luciana","illness",0.382055330612085
"488","Berger, Luciana","equivalent",0.377585054141802
"489","Berger, Luciana","acas",0.371774023854546
"490","Berger, Luciana","liverpool",0.360663851121038
"491","Berger, Luciana","borough",0.344089061955595
"492","Berger, Luciana","referendum",0.342811517363668
"493","Berry, Jake","gap",1.27298988164504
"494","Berry, Jake","earnings",0.85227711747104
"495","Berry, Jake","percentage",0.736918634430867
"496","Berry, Jake","employee",0.712246383353061
"497","Berry, Jake","full",0.620177919443579
"498","Berry, Jake","pay",0.608900696372054
"499","Berry, Jake","departmental",0.542060471598957
"500","Berry, Jake","gender",0.531953793881451
"501","Berry, Jake","time",0.517795791324789
"502","Berry, Jake","representation",0.517323046849587
"503","Berry, Jake","grade",0.442340533731598
"504","Berry, Jake","board",0.426674892273497
"505","Blackford, Ian","oil",0.732284478675238
"506","Blackford, Ian","decommissioning",0.653127675511165
"507","Blackford, Ian","scottish",0.585195436831663
"508","Blackford, Ian","ports",0.475413058156643
"509","Blackford, Ian","wish",0.465015879450523
"510","Blackford, Ian","gas",0.462170387425466
"511","Blackford, Ian","chp",0.43837341733071
"512","Blackford, Ian","highlands",0.436708146275414
"513","Blackford, Ian","islands",0.410142472746389
"514","Blackford, Ian","preaccredited",0.378559360376985
"515","Blackford, Ian","regime",0.303082423949139
"516","Blackford, Ian","action",0.292748161496916
"517","Blackman-Woods, Dr Roberta","gdp",0.88215598674045
"518","Blackman-Woods, Dr Roberta","proportion",0.733527441428805
"519","Blackman-Woods, Dr Roberta","research",0.663469490396694
"520","Blackman-Woods, Dr Roberta","21",0.556066894423128
"521","Blackman-Woods, Dr Roberta","2020",0.54525686947646
"522","Blackman-Woods, Dr Roberta","oecd",0.500096825579156
"523","Blackman-Woods, Dr Roberta","development",0.458814045614088
"524","Blackman-Woods, Dr Roberta","higher",0.443166304263113
"525","Blackman-Woods, Dr Roberta","education",0.437813873725798
"526","Blackman-Woods, Dr Roberta","institution",0.411403267391521
"527","Blackman-Woods, Dr Roberta","investment",0.394765390312067
"528","Blackman-Woods, Dr Roberta","19",0.370168879586877
"529","Blackman, Kirsty","transposition",0.566774699425407
"530","Blackman, Kirsty","awaiting",0.517982486820541
"531","Blackman, Kirsty","directive",0.334773217507628
"532","Blackman, Kirsty","law",0.305367882974457
"533","Blackman, Kirsty","responsibilities",0.246216907800454
"534","Blackman, Kirsty","relating",0.246216907800454
"535","Blackman, Kirsty","departments",0.223598428994439
"536","Blackman, Kirsty","eu",0.151660574542295
"537","Blackman, Kirsty","uk",0.102578879898918
"538","Blackman, Kirsty","strategy",0.010162952571834
"539","Blackman, Kirsty","business",0.0096724120280938
"540","Blackman, Kirsty","industrial",0.00956957448875292
"541","Blenkinsop, Tom","steel",1.78347285965063
"542","Blenkinsop, Tom","potential",1.76193267321342
"543","Blenkinsop, Tom","intensive",1.64560607930096
"544","Blenkinsop, Tom","costs",1.38138155662356
"545","Blenkinsop, Tom","tariff",1.35429433389404
"546","Blenkinsop, Tom","capture",1.33106951189751
"547","Blenkinsop, Tom","uk",1.27009110309034
"548","Blenkinsop, Tom","manufacturers",1.2563524635046
"549","Blenkinsop, Tom","atomic",1.22726436608867
"550","Blenkinsop, Tom","made",1.21657122694082
"551","Blenkinsop, Tom","competitive",1.20666158879198
"552","Blenkinsop, Tom","secure",1.05257987954702
"553","Blomfield, Paul","wage",3.42883052861955
"554","Blomfield, Paul","minimum",3.22144468746896
"555","Blomfield, Paul","hm",2.59640457931369
"556","Blomfield, Paul","revenue",2.59640457931369
"557","Blomfield, Paul","national",2.51380594822267
"558","Blomfield, Paul","live",2.32364393066813
"559","Blomfield, Paul","workers",2.27674241761595
"560","Blomfield, Paul","paid",2.07074554234548
"561","Blomfield, Paul","enforcement",2.04472134020169
"562","Blomfield, Paul","employees",1.93852525535099
"563","Blomfield, Paul","customs",1.91830300476154
"564","Blomfield, Paul","departments",1.91593466938744
"565","Bone, Peter","extend",0.520314888222684
