"","member","word","freq"
"88","Ali, Rushanara","knife",0.948104722681044
"89","Ali, Rushanara","corrosive",0.908452668617899
"90","Ali, Rushanara","london",0.867003059961461
"91","Ali, Rushanara","substance",0.715124787539968
"92","Ali, Rushanara","year",0.684163561454309
"93","Ali, Rushanara","violence",0.683403436822395
"94","Ali, Rushanara","syrian",0.681412036505391
"95","Ali, Rushanara","scheme",0.673485149550596
"96","Ali, Rushanara","attackers",0.665875832829733
"97","Allan, Lucy","telford",0.748954097863611
"98","Allan, Lucy","harassment",0.723939495208624
"99","Allan, Lucy","cyber",0.689317981335883
"100","Allan, Lucy","committed",0.38272146324159
"101","Allan, Lucy","offences",0.304172430909066
"102","Allan, Lucy","sexual",0.303263007543703
"103","Allan, Lucy","children",0.233963790247054
"104","Allan, Lucy","number",0.23037460729174
"105","Allan, Lucy","home",0.0444933717036703
"106","Allan, Lucy","45",0
"107","Allan, Lucy","calendar",0
"108","Allan, Lucy","day",0
"109","Allen, Graham","expertise",1.69468548881489
"110","Allen, Graham","sexual",1.49433514123181
"111","Allen, Graham","abuse",1.43515030788297
"112","Allen, Graham","child",1.29387138551684
"113","Allen, Graham","nottingham",0.944976365685815
"114","Allen, Graham","tackling",0.895448975399788
"115","Allen, Graham","centre",0.878219477508713
"116","Allen, Graham","nottinghamshire",0.877986267903175
"117","Allen, Graham","next",0.772176033053521
"118","Allen, Graham","new",0.735266155760922
"119","Allen, Graham","interministerial",0.688481361660296
"120","Allen, Graham","establishing",0.550044692459534
"121","Allen, Heidi","confirm",0.761859887341815
"122","Allen, Heidi","children",0.645225208590965
"123","Allen, Heidi","italy",0.644129744247824
"124","Allen, Heidi","greece",0.639648798142814
"125","Allen, Heidi","2016",0.634136815943715
"126","Allen, Heidi","unaccompanied",0.578096975255073
"127","Allen, Heidi","29",0.565223986685003
"128","Allen, Heidi","transfer",0.536254494315411
"129","Allen, Heidi","act",0.520608416221569
"130","Allen, Heidi","67",0.488771026722913
"131","Allen, Heidi","pregnant",0.450121227028797
"132","Allen, Heidi","immigration",0.420194103194761
"133","Allin-Khan, Dr Rosena","dividends",0.835692645516052
"134","Allin-Khan, Dr Rosena","maltreatment",0.631583601693546
"135","Allin-Khan, Dr Rosena","acid",0.600079256179141
"136","Allin-Khan, Dr Rosena","earnings",0.581703707806418
"137","Allin-Khan, Dr Rosena","present",0.523994794007751
"138","Allin-Khan, Dr Rosena","clearance",0.516727773759504
"139","Allin-Khan, Dr Rosena","attacks",0.496228797493821
"140","Allin-Khan, Dr Rosena","primary",0.449171714359494
"141","Allin-Khan, Dr Rosena","increase",0.423600484194777
"142","Allin-Khan, Dr Rosena","entry",0.413956339348577
"143","Allin-Khan, Dr Rosena","imprisoned",0.411844381109054
"144","Allin-Khan, Dr Rosena","appendix",0.382622281476779
"145","Amess, Sir David","footpath",1.0937263764153
"146","Amess, Sir David","philippines",0.969426952719847
"147","Amess, Sir David","cyclists",0.964130929294742
"148","Amess, Sir David","nhs",0.869928648412963
"149","Amess, Sir David","tier",0.840558545400654
"150","Amess, Sir David","earning",0.834934910087948
"151","Amess, Sir David","trafficking",0.824440169278096
"152","Amess, Sir David","must",0.820874735677456
"153","Amess, Sir David","qualify",0.782253121738209
"154","Amess, Sir David","35",0.766357542857717
"155","Amess, Sir David","immigrants",0.750934035712176
"156","Amess, Sir David","economic",0.744207946201998
"157","Anderson, David","proposals",1.01017223418265
"158","Anderson, David","will",1.00156671051453
"159","Anderson, David","tackling",0.914022411531858
"160","Anderson, David","coke",0.903120603313882
"161","Anderson, David","extremism",0.893646184462423
"162","Anderson, David","paid",0.88929870464118
"163","Anderson, David","legislation",0.829621233453062
"164","Anderson, David","terrorism",0.826168136889056
"165","Anderson, David","orgreave",0.693555341235893
"166","Anderson, David","proven",0.649000189846863
"167","Anderson, David","1984",0.628638538777189
"168","Anderson, David","pension",0.622473085911004
"169","Andrew, Stuart","implement",0.668452787237414
"170","Andrew, Stuart","act",0.480074528608368
"171","Andrew, Stuart","2014",0.414032127760435
"172","Andrew, Stuart","immigration",0.387478342127661
"173","Andrew, Stuart","serial",0.338021909666027
"174","Andrew, Stuart","stalkers",0.326589257727172
"175","Andrew, Stuart","supervise",0.321796257532739
"176","Andrew, Stuart","routinely",0.30648965538223
"177","Andrew, Stuart","similar",0.27661181712415
"178","Andrew, Stuart","way",0.263524749159578
"179","Andrew, Stuart","perpetrators",0.259883492175908
"180","Andrew, Stuart","track",0.248580630416059
"181","Ansell, Caroline","test",0.978569599542951
"182","Ansell, Caroline","family",0.809793652512543
"183","Ansell, Caroline","cyberstalking",0.730811983295078
"184","Ansell, Caroline","teaching",0.720194828096021
"185","Ansell, Caroline","will",0.716553500271579
"186","Ansell, Caroline","training",0.696803820444025
"187","Ansell, Caroline","million",0.623295044786407
"188","Ansell, Caroline","implement",0.584396731395939
"189","Ansell, Caroline","english",0.516687169663726
"190","Ansell, Caroline","language",0.509774767292785
"191","Ansell, Caroline","additional",0.499720032191218
"192","Ansell, Caroline","raise",0.476697176658723
"193","Antoniazzi, Tonia","blocks",0.488392993357123
"194","Antoniazzi, Tonia","tower",0.463376871417963
"195","Antoniazzi, Tonia","event",0.361639230641995
"196","Antoniazzi, Tonia","advice",0.335637806197804
"197","Antoniazzi, Tonia","fire",0.302179370116649
"198","Antoniazzi, Tonia","given",0.285738293541519
"199","Antoniazzi, Tonia","residents",0.254537266172448
"200","Antoniazzi, Tonia","review",0.226953689718743
"201","Antoniazzi, Tonia","will",0.117691625040738
"202","Antoniazzi, Tonia","home",0.0145337233227846
"203","Antoniazzi, Tonia","45",0
"204","Antoniazzi, Tonia","calendar",0
"205","Argar, Edward","leicestershire",0.857322779544232
"206","Argar, Edward","county",0.593295193500311
"207","Argar, Edward","formula",0.524911815044151
"208","Argar, Edward","ministers",0.489472681852787
"209","Argar, Edward","funding",0.432271816932048
"210","Argar, Edward","council",0.429087645899649
"211","Argar, Edward","force",0.423669925718645
"212","Argar, Edward","command",0.418851987691414
"213","Argar, Edward","seeking",0.401169015539479
"214","Argar, Edward","allocation",0.390722906731504
"215","Argar, Edward","governing",0.368132347163906
"216","Argar, Edward","intention",0.365254576870807
"217","Arkless, Richard","movement",1.1991245795844
"218","Arkless, Richard","freedom",1.12438027457799
"219","Arkless, Richard","controls",0.917944464516253
"220","Arkless, Richard","treaties",0.876467436280336
"221","Arkless, Richard","security",0.656010354958646
"222","Arkless, Richard","hgv",0.619880629535642
"223","Arkless, Richard","within",0.57267196562533
"224","Arkless, Richard","cairnryan",0.571808543673127
"225","Arkless, Richard","stranraer",0.571808543673127
"226","Arkless, Richard","enrolling",0.559913496355792
"227","Arkless, Richard","379",0.520468462278997
"228","Arkless, Richard","382",0.520468462278997
"229","Ashworth, Jonathan","spent",1.31545417390945
"230","Ashworth, Jonathan","month",1.21215508270788
"231","Ashworth, Jonathan","may",1.09520699924991
"232","Ashworth, Jonathan","christmas",1.0650442687054
"233","Ashworth, Jonathan","consultants",0.991259762995008
"234","Ashworth, Jonathan","six",0.882953349579571
"235","Ashworth, Jonathan","proportion",0.772797907173402
"236","Ashworth, Jonathan","2010",0.732126222973619
"237","Ashworth, Jonathan","resigned",0.726745476050367
"238","Ashworth, Jonathan","catering",0.666677401653515
"239","Ashworth, Jonathan","staff",0.648795717621338
"240","Ashworth, Jonathan","overtime",0.637581614216762
"241","Atkins, Victoria","enhance",0.385275497997342
"242","Atkins, Victoria","sources",0.382971164202677
"243","Atkins, Victoria","undertaken",0.339051836755014
"244","Atkins, Victoria","partners",0.333632964047154
"245","Atkins, Victoria","can",0.286178573540746
"246","Atkins, Victoria","access",0.269819632583777
"247","Atkins, Victoria","data",0.256521025601666
"248","Atkins, Victoria","international",0.255001475656944
"249","Atkins, Victoria","security",0.227631094881711
"250","Atkins, Victoria","border",0.226090296870394
"251","Atkins, Victoria","work",0.214792214429455
"252","Atkins, Victoria","used",0.186298338648193
"253","Attlee, Earl","midland",0.457366480341155
"254","Attlee, Earl","arising",0.439016542765042
"255","Attlee, Earl","complaints",0.422393843698401
"256","Attlee, Earl","1997",0.41760757504106
"257","Attlee, Earl","commission",0.396096873102754
"258","Attlee, Earl","power",0.374285900244975
"259","Attlee, Earl","payments",0.371621613485237
"260","Attlee, Earl","compensation",0.368996064247049
"261","Attlee, Earl","independent",0.343813538130698
"262","Attlee, Earl","amendment",0.340892755060063
"263","Attlee, Earl","firearms",0.33920733944981
"264","Attlee, Earl","operation",0.313172641408853
"265","Austin, Ian","knives",3.58475768084733
"266","Austin, Ian","zombie",3.41385171017434
"267","Austin, Ian","applicants",2.21777463727061
"268","Austin, Ian","sale",2.16523790352465
"269","Austin, Ian","barring",2.05883442683755
"270","Austin, Ian","disclosure",2.04235473706239
"271","Austin, Ian","caseys",1.87747742514105
"272","Austin, Ian","louise",1.87747742514105
"273","Austin, Ian","renewals",1.81637331026689
"274","Austin, Ian","passport",1.72178100653478
"275","Austin, Ian","police",1.63530576702568
"276","Austin, Ian","dame",1.61221535600871
"277","Bailey, Adrian","cyprus",1.13999191347375
"278","Bailey, Adrian","suspected",0.938433835447104
"279","Bailey, Adrian","investigate",0.838468902568849
"280","Bailey, Adrian","criminal",0.762883288164873
"281","Bailey, Adrian","anslow",0.747963078359411
"282","Bailey, Adrian","escape",0.628549142231122
"283","Bailey, Adrian","arrangements",0.612377314754834
"284","Bailey, Adrian","john",0.586728010349214
"285","Bailey, Adrian","northern",0.510362745815938
"286","Bailey, Adrian","force",0.496166645118979
"287","Bailey, Adrian","stand",0.42766404565432
"288","Bailey, Adrian","police",0.426550383811804
"289","Bailey, Rebecca Long","17",1.13591190568834
"290","Bailey, Rebecca Long","eccles",1.0278818268169
"291","Bailey, Rebecca Long","salford",0.945830039525363
"292","Bailey, Rebecca Long","16",0.803641355122044
"293","Bailey, Rebecca Long","police",0.672784760906864
"294","Bailey, Rebecca Long","rough",0.655414268147647
"295","Bailey, Rebecca Long","assassination",0.650976258214748
"296","Bailey, Rebecca Long","rwandans",0.650976258214748
"297","Bailey, Rebecca Long","sleeping",0.62480952241198
"298","Bailey, Rebecca Long","sliced",0.606020134381832
"299","Bailey, Rebecca Long","olds",0.486773125622508
"300","Bailey, Rebecca Long","crime",0.484552443575233
"301","Bain, William","claimant",0.709329899591106
"302","Bain, William","submissions",0.694903263804286
"303","Bain, William","permission",0.667043868463618
"304","Bain, William","waited",0.558129659070629
"305","Bain, William","initial",0.549096438892221
"306","Bain, William","based",0.507979092751793
"307","Bain, William","claim",0.447438168772531
"308","Bain, William","three",0.405435891124719
"309","Bain, William","decision",0.40100963734389
"310","Bain, William","seekers",0.386903992543925
"311","Bain, William","work",0.382568439997671
"312","Bain, William","12",0.379767923961443
"313","Baker, Norman","brownfield",0.82952534828776
"314","Baker, Norman","psychoactive",0.77002225081924
"315","Baker, Norman","substances",0.734224142130339
"316","Baker, Norman","comments",0.61445484691345
"317","Baker, Norman","new",0.538081304792338
"318","Baker, Norman","un",0.507840703552199
"319","Baker, Norman","review",0.466630712378208
"320","Baker, Norman","conventions",0.462734630894608
"321","Baker, Norman","drug",0.459701612931888
"322","Baker, Norman","william",0.455801804460145
"323","Baker, Norman","control",0.421632434631706
"324","Baker, Norman","217748",0.391825479314206
"325","Baker, Steve","zimbabwean",0.570171243969796
"326","Baker, Steve","zimbabwe",0.570171243969796
"327","Baker, Steve","composers",0.417065712232396
"328","Baker, Steve","visting",0.417065712232396
"329","Baker, Steve","musicians",0.386234150171655
"330","Baker, Steve","artists",0.368198842527465
"331","Baker, Steve","legal",0.2973483089192
"332","Baker, Steve","deportation",0.277998849429553
"333","Baker, Steve","efficiency",0.277597231048618
"334","Baker, Steve","remain",0.275085792233796
"335","Baker, Steve","consistency",0.262907901928692
"336","Baker, Steve","right",0.255490564479215
"337","Baldry, Sir Tony","warrant",1.18616490688439
"338","Baldry, Sir Tony","arrest",1.00785221544962
"339","Baldry, Sir Tony","july",0.996490570083084
"340","Baldry, Sir Tony","european",0.932989212905817
"341","Baldry, Sir Tony","rejected",0.893373025562419
"342","Baldry, Sir Tony","requests",0.671764517839571
"343","Baldry, Sir Tony","2014",0.661464689571121
"344","Baldry, Sir Tony","bullingdon",0.481493057361089
"345","Baldry, Sir Tony","haydari",0.481493057361089
"346","Baldry, Sir Tony","hmp",0.445898707011875
"347","Baldry, Sir Tony","hassan",0.425077346820054
"348","Baldry, Sir Tony","elsewhere",0.400109838373917
"349","Banks, Gordon","relocation",0.717766418519945
"350","Banks, Gordon","vulnerable",0.599939900829343
"351","Banks, Gordon","syrian",0.565298360653823
"352","Banks, Gordon","scheme",0.558722227623337
"353","Banks, Gordon","persons",0.525064175765846
"354","Banks, Gordon","principal",0.468495172303969
"355","Banks, Gordon","need",0.413584204519477
"356","Banks, Gordon","far",0.388062157696071
"357","Banks, Gordon","dependents",0.366787539889746
"358","Banks, Gordon","responsive",0.335729471403025
"359","Banks, Gordon","review",0.297912621184447
"360","Banks, Gordon","resettled",0.25718556168396
"361","Barclay, Stephen","travel",3.55373711202644
"362","Barclay, Stephen","list",3.51190144461098
"363","Barclay, Stephen","suspicious",3.12178443340499
"364","Barclay, Stephen","2013",3.05587200829727
"365","Barclay, Stephen","activated",2.92447384182581
"366","Barclay, Stephen","tackling",2.82620704431494
"367","Barclay, Stephen","ban",2.80943422345284
"368","Barclay, Stephen","extremism",2.7632026411913
"369","Barclay, Stephen","year",2.24735175881663
"370","Barclay, Stephen","expenditure",2.11504391934001
"371","Barclay, Stephen","report",2.07950766701765
"372","Barclay, Stephen","scanning",2.06657631744132
"373","Bardell, Hannah","dublin",0.947101359874622
"374","Bardell, Hannah","regulation",0.841923658415093
"375","Bardell, Hannah","european",0.792642560064744
"376","Bardell, Hannah","counterparts",0.540848711099409
"377","Bardell, Hannah","commissions",0.505494372201342
"378","Bardell, Hannah","rules",0.439891825538253
"379","Bardell, Hannah","review",0.372091467312451
"380","Bardell, Hannah","reached",0.339933470218469
"381","Bardell, Hannah","without",0.323352244467182
"382","Bardell, Hannah","one",0.321828004962818
"383","Bardell, Hannah","accepting",0.289719038783108
"384","Bardell, Hannah","states",0.283556443047043
"385","Baroness Afshar","religion",0.475249001527869
"386","Baroness Afshar","finsbury",0.39446133687385
"387","Baroness Afshar","park",0.352836060237773
"388","Baroness Afshar","measures",0.341688530535913
"389","Baroness Afshar","mosque",0.317018000969853
"390","Baroness Afshar","near",0.297242361524359
"391","Baroness Afshar","575",0.292973371854124
"392","Baroness Afshar","ascribe",0.292973371854124
"393","Baroness Afshar","dress",0.292973371854124
"394","Baroness Afshar","anelay",0.271315329892066
"395","Baroness Afshar","welfare",0.254041388554904
"396","Baroness Afshar","focus",0.249657287930008
"397","Baroness Armstrong of Hill Top","nondepartmental",0.484185159586374
"398","Baroness Armstrong of Hill Top","chairs",0.467824395436911
"399","Baroness Armstrong of Hill Top","appointed",0.384870606294042
"400","Baroness Armstrong of Hill Top","list",0.343502778709486
"401","Baroness Armstrong of Hill Top","bodies",0.325151318768384
"402","Baroness Armstrong of Hill Top","persons",0.250791095363516
"403","Baroness Armstrong of Hill Top","public",0.24085832421893
"404","Baroness Armstrong of Hill Top","office",0.193955264622779
"405","Baroness Armstrong of Hill Top","will",0.126843353297741
"406","Baroness Armstrong of Hill Top","home",0.0156638690435744
"407","Baroness Armstrong of Hill Top","45",0
"408","Baroness Armstrong of Hill Top","calendar",0
"409","Baroness Bakewell of Hardington Mandeville","airbnb",0.381732963537674
"410","Baroness Bakewell of Hardington Mandeville","lettings",0.360521361506795
"411","Baroness Bakewell of Hardington Mandeville","comply",0.324259888327353
"412","Baroness Bakewell of Hardington Mandeville","commercial",0.314359835514943
"413","Baroness Bakewell of Hardington Mandeville","website",0.312586301348886
"414","Baroness Bakewell of Hardington Mandeville","short",0.294984009474871
"415","Baroness Bakewell of Hardington Mandeville","safe",0.278098362335501
"416","Baroness Bakewell of Hardington Mandeville","offered",0.256288876682345
"417","Baroness Bakewell of Hardington Mandeville","fire",0.232374092301409
"418","Baroness Bakewell of Hardington Mandeville","term",0.225671533367452
"419","Baroness Bakewell of Hardington Mandeville","accommodation",0.213078977381792
"420","Baroness Bakewell of Hardington Mandeville","regulations",0.205575415976617
"421","Baroness Barker","lgbt",3.88381035324209
"422","Baroness Barker","uganda",2.13772987131635
"423","Baroness Barker","russia",2.10528352814602
"424","Baroness Barker","seekers",1.94866315817662
"425","Baroness Barker","three",1.66353769672648
"426","Baroness Barker","asylum",1.50827765832662
"427","Baroness Barker","detention",1.23702682095777
"428","Baroness Barker","people",1.15192770901682
"429","Baroness Barker","years",0.761663521857631
"430","Baroness Barker","length",0.745533975260933
"431","Baroness Barker","deported",0.676888465781887
"432","Baroness Barker","held",0.660881797814403
"433","Baroness Benjamin","kids",0.448999708077893
"434","Baroness Benjamin","happened",0.396391187193375
"435","Baroness Benjamin","necessary",0.274809022767788
"436","Baroness Benjamin","obtain",0.251366350315179
"437","Baroness Benjamin","attend",0.249103582635302
"438","Baroness Benjamin","young",0.242893786380377
"439","Baroness Benjamin","helped",0.24161674165036
"440","Baroness Benjamin","university",0.23459643793328
"441","Baroness Benjamin","company",0.222622410686239
"442","Baroness Benjamin","documents",0.218561814954851
"443","Baroness Benjamin","legal",0.19953648625136
"444","Baroness Benjamin","required",0.174450982003278
"445","Baroness Berridge","gateway",1.27555979263072
"446","Baroness Berridge","scheme",1.15129972166975
"447","Baroness Berridge","obtained",1.05300860975214
"448","Baroness Berridge","vulnerable",0.984824360515239
"449","Baroness Berridge","refugee",0.929164833911033
"450","Baroness Berridge","person",0.861912985639459
"451","Baroness Berridge","mandate",0.852910084515914
"452","Baroness Berridge","british",0.729505217573245
"453","Baroness Berridge","programme",0.708018679648301
"454","Baroness Berridge","citizens",0.704093862135515
"455","Baroness Berridge","syrian",0.703965196230018
"456","Baroness Berridge","relocation",0.70252265135029
"457","Baroness Browning","scrap",1.4826983081046
"458","Baroness Browning","metal",1.44695936482294
"459","Baroness Browning","dealers",1.14483442714275
"460","Baroness Browning","intend",0.522343431721114
"461","Baroness Browning","collectors",0.437746118623667
"462","Baroness Browning","might",0.435809765783627
"463","Baroness Browning","standardising",0.415896141868948
"464","Baroness Browning","cash",0.395155405929768
"465","Baroness Browning","enhance",0.33312939487073
"466","Baroness Browning","improved",0.332133135890953
"467","Baroness Browning","payments",0.319332161925801
"468","Baroness Browning","light",0.312129507746156
"469","Baroness Buscombe","rationale",0.609875108639944
"470","Baroness Buscombe","continuing",0.563300019782384
"471","Baroness Buscombe","citizenship",0.529603978034408
"472","Baroness Buscombe","migrants",0.49069630549237
"473","Baroness Buscombe","british",0.421969022607693
"474","Baroness Buscombe","offer",0.373938485252222
"475","Baroness Buscombe","hl7592",0.37229548293222
"476","Baroness Buscombe","notwithstanding",0.37229548293222
"477","Baroness Buscombe","eu",0.33413269161745
"478","Baroness Buscombe","1981",0.289729707681708
"479","Baroness Buscombe","possess",0.24779834966703
"480","Baroness Buscombe","already",0.242930333150015
"481","Baroness Byford","value",1.14522771172369
"482","Baroness Byford","frauds",1.05152293182221
"483","Baroness Byford","number",0.909140647563314
"484","Baroness Byford","cases",0.756093046345799
"485","Baroness Byford","seasonal",0.695780720777587
"486","Baroness Byford","agricultural",0.662539070947593
"487","Baroness Byford","five",0.645898145218203
"488","Baroness Byford","cheque",0.61458513182781
"489","Baroness Byford","survey",0.551014499335197
"490","Baroness Byford","phone",0.547662008756226
"491","Baroness Byford","101",0.508568308864131
"492","Baroness Byford","free",0.491929422662405
"493","Baroness Coussins","interpreter",3.77942592688846
"494","Baroness Coussins","afghan",1.99178270463331
"495","Baroness Coussins","relocate",1.4103059642225
"496","Baroness Coussins","exgratia",0.9302300798992
"497","Baroness Coussins","withdrawal",0.846487620038935
"498","Baroness Coussins","unit",0.828407177573307
"499","Baroness Coussins","service",0.79385433591714
"500","Baroness Coussins","intimidation",0.747600975823852
"501","Baroness Coussins","redundancy",0.738279475541008
"502","Baroness Coussins","guarantee",0.719329943691953
"503","Baroness Coussins","outcome",0.696098027579118
"504","Baroness Coussins","kingdom",0.693958612052075
"505","Baroness Cox","sharia",1.08714226184247
"506","Baroness Cox","kingdom",1.0481734702482
"507","Baroness Cox","united",0.921233249633863
"508","Baroness Cox","girls",0.87128093750863
"509","Baroness Cox","abroad",0.849825122171331
"510","Baroness Cox","visa",0.810857834576959
"511","Baroness Cox","enter",0.810685604307162
"512","Baroness Cox","domestic",0.809154501155296
"513","Baroness Cox","anyone",0.784102597732263
"514","Baroness Cox","marriage",0.779449912380465
"515","Baroness Cox","purpose",0.749664799439686
"516","Baroness Cox","worker",0.723317436343003
"517","Baroness Cumberlege","doesn",0.438836470883366
"518","Baroness Cumberlege","maternity",0.373954542258086
"519","Baroness Cumberlege","revised",0.273794270408481
"520","Baroness Cumberlege","pregnant",0.273794270408481
"521","Baroness Cumberlege","dispersing",0.27111911841255
"522","Baroness Cumberlege","procedures",0.207555654955943
"523","Baroness Cumberlege","light",0.204639682544118
"524","Baroness Cumberlege","council",0.203399810875586
"525","Baroness Cumberlege","accommodating",0.190628976015666
"526","Baroness Cumberlege","seeking",0.190165581949564
"527","Baroness Cumberlege","women",0.185767755623574
"528","Baroness Cumberlege","guidance",0.184935690716014
"529","Baroness Deech","attack",0.592210039955878
"530","Baroness Deech","berlin",0.526012748478909
"531","Baroness Deech","california",0.513303261784674
"532","Baroness Deech","brussels",0.484074881356162
"533","Baroness Deech","european",0.448254556560198
"534","Baroness Deech","christmas",0.428516053447993
"535","Baroness Deech","paris",0.422787475216862
"536","Baroness Deech","twitter",0.399465507391119
"537","Baroness Deech","market",0.361964205477979
"538","Baroness Deech","share",0.331054697769591
"539","Baroness Deech","intelligence",0.309810302022227
"540","Baroness Deech","developments",0.309810302022227
"541","Baroness Doocey","trafficked",4.63493728458606
"542","Baroness Doocey","child",3.59055731741556
"543","Baroness Doocey","victim",2.97780388869903
"544","Baroness Doocey","mechanism",2.90982673466205
"545","Baroness Doocey","referral",2.90982673466205
"546","Baroness Doocey","children",2.39458565198856
"547","Baroness Doocey","servitude",2.29444480025027
"548","Baroness Doocey","human",2.07767070365199
"549","Baroness Doocey","calais",1.93234582745199
"550","Baroness Doocey","national",1.8575140355102
"551","Baroness Doocey","hotline",1.79852330500886
"552","Baroness Doocey","modern",1.78579284152046
"553","Baroness Finlay of Llandaff","healthcare",0.424080945200248
"554","Baroness Finlay of Llandaff","cancel",0.41441482691316
"555","Baroness Finlay of Llandaff","ministerial",0.380137483134559
"556","Baroness Finlay of Llandaff","nhs",0.376666483843792
"557","Baroness Finlay of Llandaff","custody",0.32529817643157
"558","Baroness Finlay of Llandaff","transfer",0.297793173413534
"559","Baroness Finlay of Llandaff","reasons",0.256585593446811
"560","Baroness Finlay of Llandaff","decision",0.234283567556047
"561","Baroness Finlay of Llandaff","services",0.176821229999094
"562","Baroness Finlay of Llandaff","police",0.124672270880241
"563","Baroness Finlay of Llandaff","45",0
"564","Baroness Finlay of Llandaff","calendar",0
"565","Baroness Gale","772",0.750896784510862
"566","Baroness Gale","chaired",0.551776579816892
"567","Baroness Gale","oversight",0.543534459875354
"568","Baroness Gale","domestic",0.488686823447954
"569","Baroness Gale","violence",0.479371999706128
"570","Baroness Gale","25",0.435199519516879
"571","Baroness Gale","trafford",0.415231544459211
"572","Baroness Gale","reply",0.414344595082639
